alpha,background_det_term,baseline,definition,det_term,detection_term,epoch,family,gamma,grad_norm_before_clip,lambda_rec,lr,magmse_term,pos_weight,split_definition_train,stage,step,target_det_term,temperature,train_loss,val_background_det_term,val_det_term,val_detection_term,val_loss,val_magmse_term,val_target_det_term,weak_weight
,0.04650438259045283,d5b_isolated_only_w2p0,isolated_target_only,,1.4449695654710133,3,,,1.5633502578735352,0.5,0.0003,0.2843749934931596,,isolated_target_only,small_subset,,3.1470977624257404,1.0,1.5871570654710134,0.05457861348986626,,0.9069935083389282,1.0044916868209839,0.19499631226062775,3.023955821990967,2.0
,0.04623698997000853,d5b_isolated_only_w2p0,isolated_target_only,,1.4459107033411662,4,,,1.3835331726074218,0.5,0.0003,0.2258982093135516,,isolated_target_only,small_subset,,3.145290296872457,1.0,1.5588598036766053,0.0538783073425293,,0.9063391089439392,1.00168776512146,0.1906972974538803,3.0232279300689697,2.0
,0.046198551456133524,d5b_isolated_only_w2p0,isolated_target_only,,1.4457984300454458,5,,,1.3501677477359773,0.5,0.0003,0.21321141188343365,,isolated_target_only,small_subset,,3.1463399998346966,1.0,1.552404134273529,0.05378028377890587,,0.9060930013656616,0.9975166916847229,0.18284738063812256,3.0229008197784424,2.0
,0.046395863741636276,d5b_isolated_only_w2p0,isolated_target_only,,1.4439667208989462,6,,,1.265223798553149,0.5,0.0003,0.19699508254726728,,isolated_target_only,small_subset,,3.1452003574371337,1.0,1.5424642598628997,0.054891157895326614,,0.9067224860191345,0.9863042831420898,0.15916354954242706,3.022467613220215,2.0
,0.0460864328344663,d5b_isolated_only_w2p0,isolated_target_only,,1.4439322757720947,7,,,1.1766433976093928,0.5,0.0003,0.18060387117167315,,isolated_target_only,small_subset,,3.1434395853678385,1.0,1.5342342086633047,0.054116588085889816,,0.905940592288971,0.9822392463684082,0.15259729325771332,3.021421432495117,2.0
,0.0461296529819568,d5b_isolated_only_w2p0,isolated_target_only,,1.4429788092772167,8,,,1.0873274898529053,0.5,0.0003,0.16043234882255394,,isolated_target_only,small_subset,,3.1456898419062296,1.0,1.5231949830055236,0.05466329678893089,,0.9065866470336914,0.9794983267784119,0.14582335948944092,3.0224692821502686,2.0
,0.13351492583751678,d5b_local_ratio_w2p0,peak_to_local_background_ratio,,1.5505266189575195,,,,1.8732197284698486,0.5,0.0003,5.697384834289551,,peak_to_local_background_ratio,tiny_batch,1,3.1771953105926514,1.0,4.399219036102295,,,,,,,2.0
,0.07327383011579514,d5b_local_ratio_w2p0,peak_to_local_background_ratio,,1.2888821363449097,,,,2.40531849861145,0.5,0.0003,4.0559844970703125,,peak_to_local_background_ratio,tiny_batch,10,3.0394933223724365,1.0,3.3168745040893555,,,,,,,2.0
,0.10637225955724716,d5b_local_ratio_w2p0,peak_to_local_background_ratio,,1.5201443433761597,,,,4.132308006286621,0.5,0.0003,4.986911296844482,,peak_to_local_background_ratio,tiny_batch,20,3.146923065185547,1.0,4.013599872589111,,,,,,,2.0
,0.0414334200322628,d5b_local_ratio_w2p0,peak_to_local_background_ratio,,1.3664958477020264,,,,2.517883539199829,0.5,0.0003,1.1339528560638428,,peak_to_local_background_ratio,tiny_batch,30,3.07122802734375,1.0,1.9334722757339478,,,,,,,2.0
,0.09675875306129456,d5b_local_ratio_w2p0,peak_to_local_background_ratio,,1.3574106693267822,,,,4.7571821212768555,0.5,0.0003,1.5563889741897583,,peak_to_local_background_ratio,tiny_batch,40,2.987391948699951,1.0,2.1356050968170166,,,,,,,2.0
,0.04873846098780632,d5b_local_ratio_w2p0,peak_to_local_background_ratio,,1.4437378644943237,,,,3.438007354736328,0.5,0.0003,0.8116849660873413,,peak_to_local_background_ratio,tiny_batch,50,3.0506978034973145,1.0,1.8495802879333496,,,,,,,2.0
,0.0406700037419796,d5b_local_ratio_w2p0,peak_to_local_background_ratio,,1.5385838747024536,,,,1.7809239625930786,0.5,0.0003,0.6785413026809692,,peak_to_local_background_ratio,tiny_batch,60,3.091407060623169,1.0,1.877854585647583,,,,,,,2.0
,0.0366596058011055,d5b_local_ratio_w2p0,peak_to_local_background_ratio,,1.4285013675689697,,,,1.5255838632583618,0.5,0.0003,0.48630091547966003,,peak_to_local_background_ratio,tiny_batch,70,3.073126792907715,1.0,1.671651840209961,,,,,,,2.0
,0.043058089911937714,d5b_local_ratio_w2p0,peak_to_local_background_ratio,,1.5377459526062012,,,,1.2633553743362427,0.5,0.0003,0.5559005737304688,,peak_to_local_background_ratio,tiny_batch,80,3.07716965675354,1.0,1.8156962394714355,,,,,,,2.0
,0.04524176940321922,d5b_local_ratio_w2p0,peak_to_local_background_ratio,,1.6978328227996826,,,,5.463058948516846,0.5,0.0003,0.8565866947174072,,peak_to_local_background_ratio,tiny_batch,90,3.1505050659179688,1.0,2.126126289367676,,,,,,,2.0
,0.04299316555261612,d5b_local_ratio_w2p0,peak_to_local_background_ratio,,1.6761584281921387,,,,1.2009398937225342,0.5,0.0003,0.6576135158538818,,peak_to_local_background_ratio,tiny_batch,100,3.175997257232666,1.0,2.004965305328369,,,,,,,2.0
,0.0449533611536026,d5b_local_ratio_w2p0,peak_to_local_background_ratio,,1.6308120489120483,,,,4.413015365600586,0.5,0.0003,1.0117954015731812,,peak_to_local_background_ratio,tiny_batch,110,3.160104274749756,1.0,2.136709690093994,,,,,,,2.0
,0.0477110855281353,d5b_local_ratio_w2p0,peak_to_local_background_ratio,,1.48894464969635,,,,1.4946715831756592,0.5,0.0003,0.5862791538238525,,peak_to_local_background_ratio,tiny_batch,120,3.0342586040496826,1.0,1.7820842266082764,,,,,,,2.0
,0.04929736077785492,d5b_local_ratio_w2p0,peak_to_local_background_ratio,,1.5599020838737487,1,,,2.439326868057251,0.5,0.0003,0.6451491433382034,,peak_to_local_background_ratio,small_subset,,3.1500379053751626,1.0,1.8824766564369202,0.05483037605881691,,0.9476861357688904,1.1637046337127686,0.4320370852947235,3.02327561378479,2.0
,0.04775211257239183,d5b_local_ratio_w2p0,peak_to_local_background_ratio,,1.5609662493069967,2,,,2.010846659739812,0.5,0.0003,0.4269091233611107,,peak_to_local_background_ratio,small_subset,,3.1465727345148724,1.0,1.7744208117326101,0.05446482449769974,,0.9473960399627686,1.0815244913101196,0.2682569622993469,3.0230929851531982,2.0
,0.0466419267654419,d5b_local_ratio_w2p0,peak_to_local_background_ratio,,1.5556185630957287,3,,,1.5666146755218506,0.5,0.0003,0.2635096774995327,,peak_to_local_background_ratio,small_subset,,3.1451704438527424,1.0,1.6873734025160472,0.05424528941512108,,0.947773814201355,1.0542041063308716,0.21286053955554962,3.02457332611084,2.0
,0.04648813168207804,d5b_local_ratio_w2p0,peak_to_local_background_ratio,,1.5584242157141368,4,,,1.4698418911298117,0.5,0.0003,0.23551895829538505,,peak_to_local_background_ratio,small_subset,,3.146575616200765,1.0,1.6761836886405945,0.05387317016720772,,0.9471510052680969,1.0437047481536865,0.19310759007930756,3.0235190391540527,2.0
,0.04633516823252042,d5b_local_ratio_w2p0,peak_to_local_background_ratio,,1.5561910307407378,5,,,1.340276692310969,0.5,0.0003,0.2155200199286143,,peak_to_local_background_ratio,small_subset,,3.1422758277257286,1.0,1.6639510464668275,0.05444890633225441,,0.9475016593933105,1.037957787513733,0.18091236054897308,3.02341890335083,2.0
,0.046323060244321826,d5b_local_ratio_w2p0,peak_to_local_background_ratio,,1.5555085786183676,6,,,1.3114540336529414,0.5,0.0003,0.20127015265325704,,peak_to_local_background_ratio,small_subset,,3.145264097849528,1.0,1.6561436541875203,0.0535176545381546,,0.946832001209259,1.0324647426605225,0.17126552760601044,3.023207902908325,2.0
,0.046118666927019755,d5b_local_ratio_w2p0,peak_to_local_background_ratio,,1.5542781907320022,7,,,1.2444907442728679,0.5,0.0003,0.18850049749016762,,peak_to_local_background_ratio,small_subset,,3.141345542271932,1.0,1.6485284392038981,0.05438131093978882,,0.9470967650413513,1.023323655128479,0.15245378017425537,3.0221190452575684,2.0
,0.04625340397159258,d5b_local_ratio_w2p0,peak_to_local_background_ratio,,1.555527042945226,8,,,1.1977811459700267,0.5,0.0003,0.17025889178117115,,peak_to_local_background_ratio,small_subset,,3.1447398710250853,1.0,1.6406564942995707,0.05404624715447426,,0.9470438361167908,1.016547679901123,0.139007568359375,3.022928237915039,2.0
,0.04845740646123886,d5b_range_unique_w2p0,range_bin_unique_distance,,1.2135694026947021,,,,2.1950485706329346,0.5,0.0003,6.222965717315674,,range_bin_unique_distance,tiny_batch,1,3.119503974914551,1.0,4.325052261352539,,,,,,,2.0
,0.044196926057338715,d5b_range_unique_w2p0,range_bin_unique_distance,,1.2131569385528564,,,,1.8482552766799927,0.5,0.0003,3.2247679233551025,,range_bin_unique_distance,tiny_batch,10,3.067150831222534,1.0,2.8255410194396973,,,,,,,2.0
,0.09770417958498001,d5b_range_unique_w2p0,range_bin_unique_distance,,1.5205326080322266,,,,1.8523310422897339,0.5,0.0003,1.7652946710586548,,range_bin_unique_distance,tiny_batch,20,3.036665916442871,1.0,2.403179883956909,,,,,,,2.0
,0.03779495134949684,d5b_range_unique_w2p0,range_bin_unique_distance,,1.2797249555587769,,,,3.7481541633605957,0.5,0.0003,2.3938090801239014,,range_bin_unique_distance,tiny_batch,30,3.1511847972869873,1.0,2.4766294956207275,,,,,,,2.0
,0.04009399563074112,d5b_range_unique_w2p0,range_bin_unique_distance,,1.3516261577606201,,,,3.3464879989624023,0.5,0.0003,1.608431100845337,,range_bin_unique_distance,tiny_batch,40,3.1193692684173584,1.0,2.155841827392578,,,,,,,2.0
,0.04295148327946663,d5b_range_unique_w2p0,range_bin_unique_distance,,1.3764009475708008,,,,3.896308660507202,0.5,0.0003,0.74198317527771,,range_bin_unique_distance,tiny_batch,50,3.019925832748413,1.0,1.7473925352096558,,,,,,,2.0
,0.04095324128866196,d5b_range_unique_w2p0,range_bin_unique_distance,,1.2361350059509277,,,,2.444993495941162,0.5,0.0003,0.6291272640228271,,range_bin_unique_distance,tiny_batch,60,2.862910270690918,1.0,1.5506986379623413,,,,,,,2.0
,0.04304414987564087,d5b_range_unique_w2p0,range_bin_unique_distance,,1.3411136865615845,,,,3.2377538681030273,0.5,0.0003,0.8191441297531128,,range_bin_unique_distance,tiny_batch,70,3.1189277172088623,1.0,1.750685691833496,,,,,,,2.0
,0.0405380055308342,d5b_range_unique_w2p0,range_bin_unique_distance,,1.483825445175171,,,,1.5440824031829834,0.5,0.0003,0.47648167610168457,,range_bin_unique_distance,tiny_batch,80,3.0473098754882812,1.0,1.7220662832260132,,,,,,,2.0
,0.05249909311532974,d5b_range_unique_w2p0,range_bin_unique_distance,,1.195083737373352,,,,1.753768801689148,0.5,0.0003,0.9698915481567383,,range_bin_unique_distance,tiny_batch,90,2.89980149269104,1.0,1.6800295114517212,,,,,,,2.0
,0.04217911139130592,d5b_range_unique_w2p0,range_bin_unique_distance,,1.6807628870010376,,,,2.6617743968963623,0.5,0.0003,0.7537555694580078,,range_bin_unique_distance,tiny_batch,100,3.168851852416992,1.0,2.057640552520752,,,,,,,2.0
,0.04345262423157692,d5b_range_unique_w2p0,range_bin_unique_distance,,1.4652018547058105,,,,2.9438185691833496,0.5,0.0003,0.8438953161239624,,range_bin_unique_distance,tiny_batch,110,3.1633493900299072,1.0,1.8871495723724365,,,,,,,2.0
,0.04563391953706741,d5b_range_unique_w2p0,range_bin_unique_distance,,1.225315809249878,,,,2.771900177001953,0.5,0.0003,0.6600745916366577,,range_bin_unique_distance,tiny_batch,120,2.9382593631744385,1.0,1.5553531646728516,,,,,,,2.0
,0.049136199007431665,d5b_range_unique_w2p0,range_bin_unique_distance,,1.5294266525904339,1,,,2.5114196932315824,0.5,0.0003,0.659123209118843,,range_bin_unique_distance,small_subset,,3.1498841683069867,1.0,1.858988250096639,0.05572289973497391,,0.9621317982673645,1.1921690702438354,0.46007463335990906,3.0241127014160156,2.0
,0.04769631370902062,d5b_range_unique_w2p0,range_bin_unique_distance,,1.5303221627076466,2,,,1.932282034556071,0.5,0.0003,0.4321046846111615,,range_bin_unique_distance,small_subset,,3.1514240725835165,1.0,1.746374503771464,0.05511023476719856,,0.9616201519966125,1.098708987236023,0.2741776406764984,3.0239832401275635,2.0
,0.04648666140933832,d5b_range_unique_w2p0,range_bin_unique_distance,,1.526778386235237,3,,,1.5959366905689238,0.5,0.0003,0.27822678953409197,,range_bin_unique_distance,small_subset,,3.1449001614252725,1.0,1.6658917800585429,0.05447172001004219,,0.9612385630607605,1.067447304725647,0.2124173939228058,3.0240936279296875,2.0
,0.046453359425067904,d5b_range_unique_w2p0,range_bin_unique_distance,,1.5253890836238861,4,,,1.4526160363356273,0.5,0.0003,0.23756058593591053,,range_bin_unique_distance,small_subset,,3.1452424732844033,1.0,1.6441693806648254,0.05492803454399109,,0.9613299369812012,1.0601249933242798,0.19759012758731842,3.0231518745422363,2.0
,0.046456782494982085,d5b_range_unique_w2p0,range_bin_unique_distance,,1.52604061126709,5,,,1.3842875782648723,0.5,0.0003,0.22112500935792923,,range_bin_unique_distance,small_subset,,3.1447599188486737,1.0,1.6366031114260355,0.053692448884248734,,0.960111141204834,1.0583857297897339,0.19654913246631622,3.0221903324127197,2.0
,0.04626381702721119,d5b_range_unique_w2p0,range_bin_unique_distance,,1.5272531600793202,6,,,1.3213144860665003,0.5,0.0003,0.20913632104794183,,range_bin_unique_distance,small_subset,,3.1441822385787965,1.0,1.631821319659551,0.05398503318428993,,0.9604248404502869,1.0543009042739868,0.18775205314159393,3.0226798057556152,2.0
,0.04636011024316152,d5b_range_unique_w2p0,range_bin_unique_distance,,1.526682255268097,7,,,1.2421011912822724,0.5,0.0003,0.19453503926595053,,range_bin_unique_distance,small_subset,,3.1447072474161786,1.0,1.6239497752984364,0.05443795025348663,,0.961195170879364,1.0440280437469482,0.1656656712293625,3.023817777633667,2.0
,0.046181071822841965,d5b_range_unique_w2p0,range_bin_unique_distance,,1.525523805220922,8,,,1.1567273598909378,0.5,0.0003,0.17957324599226315,,range_bin_unique_distance,small_subset,,3.146858412424723,1.0,1.6153104321161906,0.054992422461509705,,0.9610653519630432,1.0390772819519043,0.15602397918701172,3.022350549697876,2.0
